axis,recall,precision
carboxylic_acid_metabolite,1.0,0.17424242424242425
carboxylic_acid_metabolite,1.0,0.17557251908396945
carboxylic_acid_metabolite,1.0,0.17692307692307693
carboxylic_acid_metabolite,1.0,0.17829457364341086
carboxylic_acid_metabolite,1.0,0.1796875
carboxylic_acid_metabolite,1.0,0.18110236220472442
carboxylic_acid_metabolite,1.0,0.18253968253968253
carboxylic_acid_metabolite,1.0,0.184
carboxylic_acid_metabolite,1.0,0.18548387096774194
carboxylic_acid_metabolite,1.0,0.18699186991869918
carboxylic_acid_metabolite,1.0,0.1885245901639344
carboxylic_acid_metabolite,1.0,0.19008264462809918
carboxylic_acid_metabolite,1.0,0.19166666666666668
carboxylic_acid_metabolite,1.0,0.19327731092436976
carboxylic_acid_metabolite,1.0,0.19491525423728814
carboxylic_acid_metabolite,1.0,0.19658119658119658
carboxylic_acid_metabolite,1.0,0.19827586206896552
carboxylic_acid_metabolite,1.0,0.2
carboxylic_acid_metabolite,1.0,0.20175438596491227
carboxylic_acid_metabolite,1.0,0.20353982300884957
carboxylic_acid_metabolite,1.0,0.20535714285714285
carboxylic_acid_metabolite,1.0,0.2072072072072072
carboxylic_acid_metabolite,1.0,0.20909090909090908
carboxylic_acid_metabolite,1.0,0.21100917431192662
carboxylic_acid_metabolite,1.0,0.21296296296296297
carboxylic_acid_metabolite,1.0,0.21495327102803738
carboxylic_acid_metabolite,1.0,0.2169811320754717
carboxylic_acid_metabolite,1.0,0.21904761904761905
carboxylic_acid_metabolite,1.0,0.22115384615384615
carboxylic_acid_metabolite,1.0,0.22330097087378642
carboxylic_acid_metabolite,1.0,0.22549019607843138
carboxylic_acid_metabolite,1.0,0.22772277227722773
carboxylic_acid_metabolite,1.0,0.23
carboxylic_acid_metabolite,1.0,0.23232323232323232
carboxylic_acid_metabolite,1.0,0.23469387755102042
carboxylic_acid_metabolite,1.0,0.23711340206185566
carboxylic_acid_metabolite,1.0,0.23958333333333334
carboxylic_acid_metabolite,1.0,0.24210526315789474
carboxylic_acid_metabolite,1.0,0.24468085106382978
carboxylic_acid_metabolite,1.0,0.24731182795698925
carboxylic_acid_metabolite,1.0,0.25
carboxylic_acid_metabolite,1.0,0.25274725274725274
carboxylic_acid_metabolite,1.0,0.25555555555555554
carboxylic_acid_metabolite,1.0,0.25842696629213485
carboxylic_acid_metabolite,1.0,0.26136363636363635
carboxylic_acid_metabolite,1.0,0.26436781609195403
carboxylic_acid_metabolite,1.0,0.26744186046511625
carboxylic_acid_metabolite,1.0,0.27058823529411763
carboxylic_acid_metabolite,1.0,0.27380952380952384
carboxylic_acid_metabolite,1.0,0.27710843373493976
carboxylic_acid_metabolite,1.0,0.2804878048780488
carboxylic_acid_metabolite,1.0,0.2839506172839506
carboxylic_acid_metabolite,1.0,0.2875
carboxylic_acid_metabolite,1.0,0.2911392405063291
carboxylic_acid_metabolite,1.0,0.2948717948717949
carboxylic_acid_metabolite,1.0,0.2987012987012987
carboxylic_acid_metabolite,1.0,0.3026315789473684
carboxylic_acid_metabolite,1.0,0.30666666666666664
carboxylic_acid_metabolite,1.0,0.3108108108108108
carboxylic_acid_metabolite,1.0,0.3150684931506849
carboxylic_acid_metabolite,1.0,0.3194444444444444
carboxylic_acid_metabolite,1.0,0.323943661971831
carboxylic_acid_metabolite,1.0,0.32857142857142857
carboxylic_acid_metabolite,1.0,0.3333333333333333
carboxylic_acid_metabolite,1.0,0.3382352941176471
carboxylic_acid_metabolite,1.0,0.34328358208955223
carboxylic_acid_metabolite,1.0,0.3484848484848485
carboxylic_acid_metabolite,1.0,0.35384615384615387
carboxylic_acid_metabolite,1.0,0.359375
carboxylic_acid_metabolite,1.0,0.36507936507936506
carboxylic_acid_metabolite,1.0,0.3709677419354839
carboxylic_acid_metabolite,1.0,0.3770491803278688
carboxylic_acid_metabolite,1.0,0.38333333333333336
carboxylic_acid_metabolite,1.0,0.3898305084745763
carboxylic_acid_metabolite,1.0,0.39655172413793105
carboxylic_acid_metabolite,1.0,0.40350877192982454
carboxylic_acid_metabolite,1.0,0.4107142857142857
carboxylic_acid_metabolite,1.0,0.41818181818181815
carboxylic_acid_metabolite,1.0,0.42592592592592593
carboxylic_acid_metabolite,1.0,0.4339622641509434
carboxylic_acid_metabolite,1.0,0.4423076923076923
carboxylic_acid_metabolite,1.0,0.45098039215686275
carboxylic_acid_metabolite,1.0,0.46
carboxylic_acid_metabolite,1.0,0.46938775510204084
carboxylic_acid_metabolite,1.0,0.4791666666666667
carboxylic_acid_metabolite,1.0,0.48936170212765956
carboxylic_acid_metabolite,1.0,0.5
carboxylic_acid_metabolite,1.0,0.5111111111111111
carboxylic_acid_metabolite,1.0,0.5227272727272727
carboxylic_acid_metabolite,1.0,0.5348837209302325
carboxylic_acid_metabolite,1.0,0.5476190476190477
carboxylic_acid_metabolite,1.0,0.5609756097560976
carboxylic_acid_metabolite,1.0,0.575
carboxylic_acid_metabolite,1.0,0.5897435897435898
carboxylic_acid_metabolite,1.0,0.6052631578947368
carboxylic_acid_metabolite,1.0,0.6216216216216216
carboxylic_acid_metabolite,1.0,0.6388888888888888
carboxylic_acid_metabolite,1.0,0.6571428571428571
carboxylic_acid_metabolite,1.0,0.6764705882352942
carboxylic_acid_metabolite,1.0,0.696969696969697
carboxylic_acid_metabolite,1.0,0.71875
carboxylic_acid_metabolite,1.0,0.7419354838709677
carboxylic_acid_metabolite,1.0,0.7666666666666667
carboxylic_acid_metabolite,1.0,0.7931034482758621
carboxylic_acid_metabolite,1.0,0.8214285714285714
carboxylic_acid_metabolite,1.0,0.8518518518518519
carboxylic_acid_metabolite,1.0,0.8846153846153846
carboxylic_acid_metabolite,1.0,0.92
carboxylic_acid_metabolite,0.9565217391304348,0.9166666666666666
carboxylic_acid_metabolite,0.9130434782608695,0.9130434782608695
carboxylic_acid_metabolite,0.9130434782608695,0.9545454545454546
carboxylic_acid_metabolite,0.9130434782608695,1.0
carboxylic_acid_metabolite,0.8695652173913043,1.0
carboxylic_acid_metabolite,0.8260869565217391,1.0
carboxylic_acid_metabolite,0.782608695652174,1.0
carboxylic_acid_metabolite,0.7391304347826086,1.0
carboxylic_acid_metabolite,0.6956521739130435,1.0
carboxylic_acid_metabolite,0.6521739130434783,1.0
carboxylic_acid_metabolite,0.6086956521739131,1.0
carboxylic_acid_metabolite,0.5652173913043478,1.0
carboxylic_acid_metabolite,0.5217391304347826,1.0
carboxylic_acid_metabolite,0.4782608695652174,1.0
carboxylic_acid_metabolite,0.43478260869565216,1.0
carboxylic_acid_metabolite,0.391304347826087,1.0
carboxylic_acid_metabolite,0.34782608695652173,1.0
carboxylic_acid_metabolite,0.30434782608695654,1.0
carboxylic_acid_metabolite,0.2608695652173913,1.0
carboxylic_acid_metabolite,0.21739130434782608,1.0
carboxylic_acid_metabolite,0.17391304347826086,1.0
carboxylic_acid_metabolite,0.13043478260869565,1.0
carboxylic_acid_metabolite,0.08695652173913043,1.0
carboxylic_acid_metabolite,0.043478260869565216,1.0
carboxylic_acid_metabolite,0.0,1.0
chromophore_pigment,1.0,0.02666666666666667
chromophore_pigment,1.0,0.026954177897574125
chromophore_pigment,1.0,0.02702702702702703
chromophore_pigment,1.0,0.02710027100271003
chromophore_pigment,1.0,0.02717391304347826
chromophore_pigment,1.0,0.027247956403269755
chromophore_pigment,1.0,0.0273224043715847
chromophore_pigment,1.0,0.0273972602739726
chromophore_pigment,1.0,0.027472527472527472
chromophore_pigment,1.0,0.027548209366391185
chromophore_pigment,1.0,0.027624309392265192
chromophore_pigment,1.0,0.027700831024930747
chromophore_pigment,1.0,0.027777777777777776
chromophore_pigment,1.0,0.027855153203342618
chromophore_pigment,1.0,0.027932960893854747
chromophore_pigment,1.0,0.028011204481792718
chromophore_pigment,1.0,0.028089887640449437
chromophore_pigment,1.0,0.028169014084507043
chromophore_pigment,1.0,0.02824858757062147
chromophore_pigment,1.0,0.028328611898016998
chromophore_pigment,1.0,0.028409090909090908
chromophore_pigment,1.0,0.02849002849002849
chromophore_pigment,1.0,0.02857142857142857
chromophore_pigment,1.0,0.02865329512893983
chromophore_pigment,1.0,0.028735632183908046
chromophore_pigment,1.0,0.02881844380403458
chromophore_pigment,1.0,0.028901734104046242
chromophore_pigment,1.0,0.028985507246376812
chromophore_pigment,1.0,0.029069767441860465
chromophore_pigment,1.0,0.029154518950437316
chromophore_pigment,1.0,0.029239766081871343
chromophore_pigment,1.0,0.02932551319648094
chromophore_pigment,1.0,0.029411764705882353
chromophore_pigment,1.0,0.029498525073746312
chromophore_pigment,1.0,0.029585798816568046
chromophore_pigment,1.0,0.02967359050445104
chromophore_pigment,1.0,0.02976190476190476
chromophore_pigment,1.0,0.029850746268656716
chromophore_pigment,1.0,0.029940119760479042
chromophore_pigment,1.0,0.03003003003003003
chromophore_pigment,1.0,0.030120481927710843
chromophore_pigment,1.0,0.030211480362537766
chromophore_pigment,1.0,0.030303030303030304
chromophore_pigment,1.0,0.030395136778115502
chromophore_pigment,1.0,0.03048780487804878
chromophore_pigment,1.0,0.03058103975535168
chromophore_pigment,1.0,0.03067484662576687
chromophore_pigment,1.0,0.03076923076923077
chromophore_pigment,1.0,0.030864197530864196
chromophore_pigment,1.0,0.030959752321981424
chromophore_pigment,1.0,0.031055900621118012
chromophore_pigment,1.0,0.03115264797507788
chromophore_pigment,1.0,0.03125
chromophore_pigment,1.0,0.03134796238244514
chromophore_pigment,1.0,0.031446540880503145
chromophore_pigment,1.0,0.031545741324921134
chromophore_pigment,1.0,0.03164556962025317
chromophore_pigment,1.0,0.031746031746031744
chromophore_pigment,1.0,0.03184713375796178
chromophore_pigment,1.0,0.03194888178913738
chromophore_pigment,1.0,0.03205128205128205
chromophore_pigment,1.0,0.03215434083601286
chromophore_pigment,1.0,0.03225806451612903
chromophore_pigment,1.0,0.032362459546925564
chromophore_pigment,1.0,0.032467532467532464
chromophore_pigment,1.0,0.03257328990228013
chromophore_pigment,1.0,0.032679738562091505
chromophore_pigment,1.0,0.03278688524590164
chromophore_pigment,1.0,0.03289473684210526
chromophore_pigment,1.0,0.033003300330033
chromophore_pigment,1.0,0.033112582781456956
chromophore_pigment,1.0,0.03322259136212625
chromophore_pigment,1.0,0.03333333333333333
chromophore_pigment,1.0,0.033444816053511704
chromophore_pigment,1.0,0.03355704697986577
chromophore_pigment,1.0,0.03367003367003367
chromophore_pigment,1.0,0.033783783783783786
chromophore_pigment,1.0,0.03389830508474576
chromophore_pigment,1.0,0.034013605442176874
chromophore_pigment,1.0,0.034129692832764506
chromophore_pigment,1.0,0.03424657534246575
chromophore_pigment,1.0,0.03436426116838488
chromophore_pigment,1.0,0.034482758620689655
chromophore_pigment,1.0,0.03460207612456748
chromophore_pigment,1.0,0.034722222222222224
chromophore_pigment,1.0,0.03484320557491289
chromophore_pigment,1.0,0.03496503496503497
chromophore_pigment,1.0,0.03508771929824561
chromophore_pigment,1.0,0.035211267605633804
chromophore_pigment,1.0,0.0353356890459364
chromophore_pigment,1.0,0.03546099290780142
chromophore_pigment,1.0,0.03558718861209965
chromophore_pigment,1.0,0.03571428571428571
chromophore_pigment,1.0,0.035842293906810034
chromophore_pigment,1.0,0.03597122302158273
chromophore_pigment,1.0,0.036101083032490974
chromophore_pigment,1.0,0.036231884057971016
chromophore_pigment,1.0,0.03636363636363636
chromophore_pigment,1.0,0.0364963503649635
chromophore_pigment,1.0,0.03663003663003663
chromophore_pigment,1.0,0.03676470588235294
chromophore_pigment,1.0,0.03690036900369004
chromophore_pigment,1.0,0.037037037037037035
chromophore_pigment,1.0,0.03717472118959108
chromophore_pigment,1.0,0.03731343283582089
chromophore_pigment,1.0,0.03745318352059925
chromophore_pigment,1.0,0.03759398496240601
chromophore_pigment,1.0,0.03773584905660377
chromophore_pigment,1.0,0.03787878787878788
chromophore_pigment,1.0,0.03802281368821293
chromophore_pigment,1.0,0.03816793893129771
chromophore_pigment,1.0,0.038314176245210725
chromophore_pigment,1.0,0.038461538461538464
chromophore_pigment,1.0,0.03861003861003861
chromophore_pigment,1.0,0.03875968992248062
chromophore_pigment,1.0,0.038910505836575876
chromophore_pigment,1.0,0.0390625
chromophore_pigment,1.0,0.0392156862745098
chromophore_pigment,1.0,0.03937007874015748
chromophore_pigment,1.0,0.039525691699604744
chromophore_pigment,1.0,0.03968253968253968
chromophore_pigment,1.0,0.0398406374501992
chromophore_pigment,1.0,0.04
chromophore_pigment,1.0,0.040160642570281124
chromophore_pigment,1.0,0.04032258064516129
chromophore_pigment,1.0,0.04048582995951417
chromophore_pigment,1.0,0.04065040650406504
chromophore_pigment,1.0,0.04081632653061224
chromophore_pigment,1.0,0.040983606557377046
chromophore_pigment,1.0,0.0411522633744856
chromophore_pigment,1.0,0.04132231404958678
chromophore_pigment,1.0,0.04149377593360996
chromophore_pigment,1.0,0.041666666666666664
chromophore_pigment,1.0,0.04184100418410042
chromophore_pigment,1.0,0.04201680672268908
chromophore_pigment,1.0,0.04219409282700422
chromophore_pigment,1.0,0.0423728813559322
chromophore_pigment,1.0,0.0425531914893617
chromophore_pigment,1.0,0.042735042735042736
chromophore_pigment,1.0,0.04291845493562232
chromophore_pigment,1.0,0.04310344827586207
chromophore_pigment,1.0,0.04329004329004329
chromophore_pigment,1.0,0.043478260869565216
chromophore_pigment,1.0,0.043668122270742356
chromophore_pigment,1.0,0.043859649122807015
chromophore_pigment,1.0,0.04405286343612335
chromophore_pigment,1.0,0.04424778761061947
chromophore_pigment,1.0,0.044444444444444446
chromophore_pigment,1.0,0.044642857142857144
chromophore_pigment,1.0,0.04484304932735426
chromophore_pigment,1.0,0.04504504504504504
chromophore_pigment,1.0,0.04524886877828054
chromophore_pigment,1.0,0.045454545454545456
chromophore_pigment,1.0,0.045662100456621
chromophore_pigment,1.0,0.045871559633027525
chromophore_pigment,1.0,0.04608294930875576
chromophore_pigment,1.0,0.046296296296296294
chromophore_pigment,1.0,0.046511627906976744
chromophore_pigment,1.0,0.04672897196261682
chromophore_pigment,1.0,0.046948356807511735
chromophore_pigment,1.0,0.04716981132075472
chromophore_pigment,1.0,0.04739336492890995
chromophore_pigment,1.0,0.047619047619047616
chromophore_pigment,1.0,0.04784688995215311
chromophore_pigment,1.0,0.04807692307692308
chromophore_pigment,1.0,0.04830917874396135
chromophore_pigment,1.0,0.04854368932038835
chromophore_pigment,1.0,0.04878048780487805
chromophore_pigment,1.0,0.049019607843137254
chromophore_pigment,1.0,0.04926108374384237
chromophore_pigment,1.0,0.04950495049504951
chromophore_pigment,1.0,0.04975124378109453
chromophore_pigment,1.0,0.05
chromophore_pigment,1.0,0.05025125628140704
chromophore_pigment,1.0,0.050505050505050504
chromophore_pigment,1.0,0.050761421319796954
chromophore_pigment,1.0,0.05102040816326531
chromophore_pigment,1.0,0.05128205128205128
chromophore_pigment,1.0,0.05154639175257732
chromophore_pigment,1.0,0.05181347150259067
chromophore_pigment,1.0,0.052083333333333336
chromophore_pigment,1.0,0.05235602094240838
chromophore_pigment,1.0,0.05263157894736842
chromophore_pigment,1.0,0.05291005291005291
chromophore_pigment,1.0,0.05319148936170213
chromophore_pigment,1.0,0.053475935828877004
chromophore_pigment,1.0,0.053763440860215055
chromophore_pigment,1.0,0.05405405405405406
chromophore_pigment,1.0,0.05434782608695652
chromophore_pigment,1.0,0.0546448087431694
chromophore_pigment,1.0,0.054945054945054944
chromophore_pigment,1.0,0.055248618784530384
chromophore_pigment,1.0,0.05555555555555555
chromophore_pigment,1.0,0.055865921787709494
chromophore_pigment,1.0,0.056179775280898875
chromophore_pigment,1.0,0.05649717514124294
chromophore_pigment,1.0,0.056818181818181816
chromophore_pigment,1.0,0.05714285714285714
chromophore_pigment,1.0,0.05747126436781609
chromophore_pigment,1.0,0.057803468208092484
chromophore_pigment,1.0,0.05813953488372093
chromophore_pigment,1.0,0.05847953216374269
chromophore_pigment,1.0,0.058823529411764705
chromophore_pigment,1.0,0.05917159763313609
chromophore_pigment,1.0,0.05952380952380952
chromophore_pigment,1.0,0.059880239520958084
chromophore_pigment,1.0,0.060240963855421686
chromophore_pigment,1.0,0.06060606060606061
chromophore_pigment,1.0,0.06097560975609756
chromophore_pigment,1.0,0.06134969325153374
chromophore_pigment,1.0,0.06172839506172839
chromophore_pigment,1.0,0.062111801242236024
chromophore_pigment,1.0,0.0625
chromophore_pigment,1.0,0.06289308176100629
chromophore_pigment,1.0,0.06329113924050633
chromophore_pigment,1.0,0.06369426751592357
chromophore_pigment,1.0,0.0641025641025641
chromophore_pigment,1.0,0.06451612903225806
chromophore_pigment,1.0,0.06493506493506493
chromophore_pigment,1.0,0.06535947712418301
chromophore_pigment,1.0,0.06578947368421052
chromophore_pigment,1.0,0.06622516556291391
chromophore_pigment,1.0,0.06666666666666667
chromophore_pigment,1.0,0.06711409395973154
chromophore_pigment,1.0,0.06756756756756757
chromophore_pigment,1.0,0.06802721088435375
chromophore_pigment,1.0,0.0684931506849315
chromophore_pigment,1.0,0.06896551724137931
chromophore_pigment,1.0,0.06944444444444445
chromophore_pigment,1.0,0.06993006993006994
chromophore_pigment,1.0,0.07042253521126761
chromophore_pigment,1.0,0.07092198581560284
chromophore_pigment,1.0,0.07142857142857142
chromophore_pigment,1.0,0.07194244604316546
chromophore_pigment,1.0,0.07246376811594203
chromophore_pigment,1.0,0.072992700729927
chromophore_pigment,1.0,0.07352941176470588
chromophore_pigment,1.0,0.07407407407407407
chromophore_pigment,1.0,0.07462686567164178
chromophore_pigment,1.0,0.07518796992481203
chromophore_pigment,1.0,0.07575757575757576
chromophore_pigment,1.0,0.07633587786259542
chromophore_pigment,1.0,0.07692307692307693
chromophore_pigment,1.0,0.07751937984496124
chromophore_pigment,1.0,0.078125
chromophore_pigment,1.0,0.07874015748031496
chromophore_pigment,1.0,0.07936507936507936
chromophore_pigment,1.0,0.08
chromophore_pigment,1.0,0.08064516129032258
chromophore_pigment,1.0,0.08130081300813008
chromophore_pigment,1.0,0.08196721311475409
chromophore_pigment,1.0,0.08264462809917356
chromophore_pigment,1.0,0.08333333333333333
chromophore_pigment,1.0,0.08403361344537816
chromophore_pigment,1.0,0.0847457627118644
chromophore_pigment,1.0,0.08547008547008547
chromophore_pigment,1.0,0.08620689655172414
chromophore_pigment,1.0,0.08695652173913043
chromophore_pigment,1.0,0.08771929824561403
chromophore_pigment,1.0,0.08849557522123894
chromophore_pigment,1.0,0.08928571428571429
chromophore_pigment,1.0,0.09009009009009009
chromophore_pigment,1.0,0.09090909090909091
chromophore_pigment,1.0,0.09174311926605505
chromophore_pigment,1.0,0.09259259259259259
chromophore_pigment,1.0,0.09345794392523364
chromophore_pigment,1.0,0.09433962264150944
chromophore_pigment,1.0,0.09523809523809523
chromophore_pigment,1.0,0.09615384615384616
chromophore_pigment,1.0,0.0970873786407767
chromophore_pigment,1.0,0.09803921568627451
chromophore_pigment,1.0,0.09900990099009901
chromophore_pigment,1.0,0.1
chromophore_pigment,1.0,0.10101010101010101
chromophore_pigment,1.0,0.10204081632653061
chromophore_pigment,1.0,0.10309278350515463
chromophore_pigment,1.0,0.10416666666666667
chromophore_pigment,1.0,0.10526315789473684
chromophore_pigment,1.0,0.10638297872340426
chromophore_pigment,1.0,0.10752688172043011
chromophore_pigment,1.0,0.10869565217391304
chromophore_pigment,1.0,0.10989010989010989
chromophore_pigment,1.0,0.1111111111111111
chromophore_pigment,1.0,0.11235955056179775
chromophore_pigment,1.0,0.11363636363636363
chromophore_pigment,1.0,0.11494252873563218
chromophore_pigment,1.0,0.11627906976744186
